-0.0020882509095798696,0.0012229144720164278,3.246121644973755
-0.0019296562357453695,0.0017038991438690168,3.017131805419922
-0.0019310007753290392,0.0017039025706698748,3.016948699951172
-0.0019321542364991728,0.0017039072311190418,3.0169708728790283
-0.0019331580150065975,0.001703911206208037,3.01710844039917
-0.0019340435003414314,0.0017039143588648263,3.017273187637329
-0.001934834268908503,0.0017039177856656843,3.017458200454712
-0.0019355813114998455,0.0017039212124665424,3.0177252292633057
-0.0019363413759379,0.0017039224461148513,3.0180587768554688
-0.001937092119462136,0.001703923131475023,3.018066883087158
-0.0019378146261459506,0.001703924090979263,3.0181732177734375
-0.001938551388320775,0.001703924913411469,3.018214702606201
-0.0019393195400141394,0.001703926147059778,3.018542766571045
-0.0019404333873609403,0.0017039287514284298,3.0196733474731445
-0.001941964481986247,0.0017039332748055626,3.020280599594116
-0.0019436626674291801,0.0017039391689030383,3.0197930335998535
-0.001945325351201177,0.0017039456112886513,3.0190422534942627
-0.00194692895691162,0.0017039506829539211,3.0185673236846924
-0.00194847211389515,0.0017039531502505388,3.018260955810547
-0.001949871482281651,0.001703954932186985,3.0177829265594482
-0.0019510921087402266,0.0017039573994836027,3.0174920558929443
-0.0019521811460521121,0.0017039598667802206,3.017474889755249
-0.0019531904074483464,0.0017039628823649756,3.0176260471343994
-0.0019541699241898414,0.001703966035021765,3.0178542137145996
-0.0019551443692904513,0.0017039669945260053,3.018043041229248
-0.001956049867146703,0.0017039679540302455,3.0178704261779785
-0.0019568030779879564,0.0017039689135344856,3.0175845623016357
-0.0019573706932760615,0.0017039701471827946,3.017266273498535
-0.0019576762268513903,0.001703969873038726,3.0169310569763184
-0.0019578128876531764,0.001703966857453971,3.017165422439575
-0.0019580926516766795,0.0017039642530853188,3.0182435512542725
-0.0019587988468003914,0.0017039654867336278,3.0198309421539307
-0.001960069641640416,0.0017039663091658337,3.0208396911621094
-0.001961772624582636,0.0017039713808311035,3.021005868911743
-0.0019636548977643997,0.001703978097360785,3.0202550888061523
-0.0019655114013801267,0.00170398618461081,3.0193288326263428
-0.00196728250914191,0.0017039907079879426,3.01859188079834
-0.001968884881222266,0.0017039924899243887,3.017930746078491
-0.0019703057699302917,0.0017039933123565946,3.017568349838257
-0.0019716042533133304,0.0017039946830769378,3.017566204071045
-0.001972851060529024,0.0017039957796532125,3.0177574157714844
-0.001974064285107602,0.001703996876229487,3.017878293991089
-0.0019751651106219015,0.0017039979728057616,3.0176634788513184
-0.001976106384276477,0.0017039989323100017,3.017455577850342
-0.0019768898880272445,0.001704000303030345,3.017348289489746
-0.001977531796356402,0.0017040020849667912,3.0173416137695312
-0.0019780578788299863,0.0017040020849667912,3.017458438873291
-0.001978677033207532,0.0017040023591108598,3.0183939933776855
-0.0019797663446752267,0.001704003729831203,3.019876003265381
-0.0019812923676170158,0.001704004963479512,3.0204479694366455
-0.0019829697180853145,0.0017040059229837521,3.019810676574707
-0.0019845389187480578,0.001704007156632061,3.0187830924987793
-0.00198592211263815,0.0017040086644244386,3.0180141925811768
-0.0019871297172500135,0.0017040103092888503,3.0176329612731934
-0.0019882114897598058,0.0017040118170812278,3.017571449279785
-0.0019892225330835345,0.001704014010233777,3.017698287963867
-0.0019901229592846903,0.0017040142843778457,3.017557382583618
-0.0019908562946540087,0.0017040138731617427,3.017367124557495
-0.001991396495554909,0.0017040137360897084,3.0171120166778564
-0.0019916733810561027,0.0017040133248736053,3.0168676376342773
-0.0019918140169608023,0.0017040133248736053,3.017125368118286
-0.0019920458057782753,0.0017040194931151498,3.0181901454925537
-0.001992718007031158,0.001704020863835493,3.019779920578003
-0.001993953026044437,0.0017040200414032871,3.0208208560943604
-0.001995622974646949,0.0017040182594668409,3.02099871635437
-0.0019974587803943677,0.001704017025818532,3.0201921463012695
-0.0019992412651390623,0.001704017848250738,3.0192110538482666
-0.0020009353384153883,0.0017040190818990468,3.0185539722442627
-0.002002463006220978,0.0017040203155473557,3.0178778171539307
-0.0020037823245644404,0.0017040218233397332,3.017446517944336
-0.002004928109698767,0.0017040233311321107,3.0173161029815674
-0.0020059484739078925,0.001704024701852454,3.017385244369507
-0.0020068905700156847,0.0017040264837889002,3.0175774097442627
-0.0020078068965574403,0.0017040263467168657,3.01784086227417
-0.002008654001741661,0.0017040262096448314,3.017746925354004
-0.0020093431999157474,0.0017040259355007629,3.0174973011016846
-0.0020098063663169796,0.0017040257984287286,3.01707124710083
-0.0020100212952769425,0.0017040262096448314,3.016913414001465
-0.0020101044979980998,0.0017040259355007629,3.0171806812286377
-0.0020102777570514263,0.0017040264837889002,3.018261432647705
-0.0020109017089566805,0.0017040274432931404,3.019782066345215
-0.0020120958805023292,0.001704026895005003,3.0208797454833984
-0.0020137691188324425,0.0017040259355007629,3.0212457180023193
-0.0020158478162386473,0.0017040274432931404,3.0211782455444336
-0.0020181055297143757,0.0017040290881575521,3.020366668701172
-0.0020203365141497898,0.0017040310071660327,3.019343614578247
-0.002022385466915466,0.0017040326520304445,3.0182738304138184
-0.0020241864563672607,0.001704034159822822,3.0175492763519287
-0.002025784853358914,0.0017040359417592682,3.017310380935669
-0.002027263723533679,0.0017040370383355427,3.0173985958099365
-0.0020285856462436413,0.0017040366271194398,3.017249584197998
-0.0020297208768198516,0.0017040366271194398,3.0171544551849365
-0.002030693951198259,0.0017040364900474056,3.0171635150909424
-0.002031519124841452,0.001704036352975371,3.0172038078308105
-0.002032206678151738,0.001704036352975371,3.017277717590332
-0.002032793072316963,0.001704036352975371,3.017430067062378
-0.002033312027037937,0.001704036352975371,3.017674207687378
-0.002033989299974337,0.0017040362159033368,3.0187318325042725
-0.0020351529044546623,0.001704036352975371,3.020068407058716
-0.0020367440366300116,0.0017040381349118173,3.0205399990081787
-0.0020384841661069686,0.0017040397797762291,3.0198559761047363
-0.0020401125818807486,0.0017040415617126754,3.018795967102051
-0.002041556224554597,0.0017040433436491214,3.018040895462036
-0.002042852651854332,0.0017040451255855677,3.0177547931671143
-0.0020440647798238842,0.0017040449885135332,3.017751693725586
-0.0020451479230700897,0.0017040445772974304,3.0175437927246094
-0.002046065894461435,0.0017040444402253961,3.0173730850219727
-0.0020468203389469863,0.0017040441660813273,3.0172722339630127
-0.0020473905586015917,0.0017040441660813273,3.017092227935791
-0.002047704727701216,0.0017040447143694647,3.0168583393096924
-0.0020480864733087856,0.001704050060178803,3.018097162246704
-0.002048933304337197,0.0017040508826110092,3.0196897983551025
-0.002050296485748504,0.0017040501972508375,3.0206658840179443
-0.002052083493850887,0.0017040485523864256,3.020885944366455
-0.0020540352625459946,0.0017040469075220138,3.020115613937378
-0.002055879703817709,0.0017040458109457393,3.0189342498779297
-0.0020575109981137985,0.001704045262657602,3.0180091857910156
-0.002058926952230422,0.0017040458109457393,3.0175013542175293
-0.0020601758155152083,0.0017040477299542197,3.0173823833465576
-0.002061334622496247,0.0017040493748186314,3.017552137374878
-0.0020624520337264585,0.001704049511890666,3.0177536010742188
-0.002063467737499991,0.0017040493748186314,3.0176210403442383
-0.002064326767936109,0.0017040493748186314,3.0174365043640137
-0.0020650222714522215,0.0017040493748186314,3.0173070430755615
-0.0020655150454018667,0.0017040493748186314,3.0170373916625977
-0.002065772055473758,0.001704047867026254,3.0169804096221924
-0.0020661215891522033,0.001704044029009293,3.0181212425231934
-0.002066992544854429,0.0017040438919372588,3.019909381866455
-0.00206836463593163,0.0017040463592338764,3.02072811126709
-0.0020701432826371047,0.001704050060178803,3.0208799839019775
-0.0020720818924218065,0.001704053486979661,3.0201001167297363
-0.002073912489422014,0.001704055954276279,3.0189242362976074
-0.0020755307618713914,0.001704058147428828,3.0180065631866455
-0.0020769358872883004,0.001704058147428828,3.0175068378448486
-0.002078177211643606,0.0017040578732847593,3.0173959732055664
-0.0020793313581748407,0.0017040578732847593,3.0175678730010986
-0.002080445890882743,0.001704057736212725,3.017768144607544
-0.002081459812728781,0.0017040575991406908,3.0176327228546143
-0.0020823177465842946,0.0017040575991406908,3.0174434185028076
-0.0020830117423003003,0.0017040575991406908,3.017310619354248
-0.0020835032826198585,0.0017040575991406908,3.0170395374298096
-0.0020837674204159384,0.001704055131844073,3.017045021057129
-0.0020841231223442946,0.0017040506084669404,3.0181078910827637
-0.0020849555608037917,0.0017040507455389747,3.019833564758301
-0.0020863147670979743,0.0017040508826110092,3.0207388401031494
-0.0020880898499342493,0.0017040540352677984,3.020909547805786
-0.002090028185577353,0.0017040597922932399,3.0201244354248047
-0.0020918590567475803,0.001704065412246647,3.0189406871795654
-0.0020934778774659435,0.0017040681536873335,3.0180163383483887
-0.0020948832770244508,0.0017040682907593677,3.017512083053589
-0.0020961244643018517,0.0017040678795432647,3.0173966884613037
-0.0020972771030329795,0.0017040677424712304,3.017563819885254
-0.0020983951996100814,0.0017040676053991961,3.0178029537200928
-0.0020994971216907743,0.001704067194183093,3.0179641246795654
-0.002100508850389815,0.0017040670571110588,3.0177736282348633
-0.0021013673325285254,0.0017040670571110588,3.017534017562866
-0.002102066674069647,0.0017040670571110588,3.017381191253662
-0.0021025816536877073,0.0017040670571110588,3.017155647277832
-0.0021028663523026125,0.0017040665088229215,3.0170090198516846
-0.0021030678481821496,0.0017040682907593677,3.0174684524536133
-0.0021034792013665538,0.001704068839047505,3.0187084674835205
-0.0021043644125597893,0.001704068839047505,3.0200657844543457
-0.0021057563790805034,0.001704068427831402,3.0208537578582764
-0.0021075658670071107,0.0017040678795432647,3.0209736824035645
-0.0021095225702794096,0.0017040676053991961,3.0200963020324707
-0.0021113564570356402,0.0017040670571110588,3.0188958644866943
-0.0021129818572092063,0.0017040669200390245,3.018009662628174
-0.002114415493622346,0.0017040670571110588,3.017594814300537
-0.002115730014423889,0.001704067194183093,3.017566204071045
-0.0021168922481962227,0.001704067194183093,3.0173678398132324
-0.0021178801263488367,0.0017040673312551276,3.017252206802368
-0.0021187042034114256,0.0017040673312551276,3.017205238342285
-0.0021193639311292145,0.0017040676053991961,3.0171685218811035
-0.0021197991348316236,0.0017040676053991961,3.016894817352295
-0.0021200479205845113,0.0017040676053991961,3.0171525478363037
-0.00212044035779968,0.0017040614371576516,3.0182673931121826
-0.00212127581184518,0.0017040614371576516,3.019792079925537
-0.0021226285757620644,0.0017040637673822352,3.020720958709717
-0.0021244032473930474,0.0017040673312551276,3.020914316177368
-0.002126346928832845,0.0017040708951280197,3.0201454162597656
-0.002128187669185877,0.001704073910712775,3.0189640522003174
-0.002129817729809247,0.0017040758297212552,3.0180342197418213
-0.0021312306683540783,0.0017040759667932897,3.017498016357422
-0.0021324626717813544,0.0017040759667932897,3.017345428466797
-0.002133598176513374,0.0017040758297212552,3.017493724822998
-0.002134606341329004,0.001704075692649221,3.0174009799957275
-0.0021354497455519095,0.0017040754185051524,3.0172882080078125
-0.0021361263331272085,0.0017040754185051524,3.0172128677368164
-0.0021365770259507144,0.0017040754185051524,3.0169098377227783
-0.0021367860608307865,0.0017040752814331181,3.0168347358703613
-0.002136865699668533,0.0017040754185051524,3.0171477794647217
-0.0021370274446752546,0.001704080353098388,3.018195152282715
-0.002137724318885148,0.0017040804901704222,3.0200517177581787
-0.0021389733192620497,0.001704082135034834,3.0209152698516846
-0.0021406398410590555,0.0017040810384585596,3.021009683609009
-0.0021424790736119803,0.0017040789823780447,3.020247220993042
-0.0021442973341549987,0.001704075692649221,3.01932692527771
-0.0021460169028273413,0.0017040747331449808,3.0185487270355225
-0.0021475585519823426,0.0017040745960729465,3.0178825855255127
-0.00214890172084381,0.001704074459000912,3.0174648761749268
-0.0021500756057548642,0.0017040745960729465,3.01735782623291
-0.002151160667978047,0.001704074870217015,3.017519474029541
-0.002152119898056526,0.001704074870217015,3.017418384552002
-0.0021529114890626033,0.0017040751443610836,3.017289638519287
-0.002153524886409741,0.0017040751443610836,3.0171432495117188
-0.0021538866195101036,0.0017040751443610836,3.0168673992156982
-0.0021542273806005596,0.0017040784340899074,3.017810344696045
-0.0021550411772608413,0.00170407788580177,3.019641399383545
-0.0021563966826079195,0.0017040776116577015,3.0206711292266846
-0.0021581764258939984,0.0017040766521534611,3.0208892822265625
-0.0021601275092280048,0.001704076103865324,3.020158052444458
-0.0021620330846729985,0.001704075692649221,3.019183874130249
-0.0021637599181332234,0.001704075692649221,3.018200397491455
-0.0021652557852576138,0.001704075692649221,3.0175533294677734
-0.0021665415209355388,0.0017040758297212552,3.01724910736084
-0.002167650570768842,0.0017040758297212552,3.0171916484832764
-0.0021686283055828426,0.0017040754185051524,3.017289638519287
-0.0021695148875124914,0.001704075692649221,3.017486572265625
-0.0021703733696512018,0.001704075692649221,3.017791271209717
-0.0021711686615901726,0.001704075692649221,3.017728090286255
-0.0021718004265949276,0.0017040758297212552,3.0174551010131836
-0.00217219327504381,0.0017040758297212552,3.0170724391937256
-0.002172552129636074,0.001704073910712775,3.017852783203125
-0.002173364281432555,0.0017040734994966718,3.019631862640381
-0.002174720883360237,0.0017040747331449808,3.020674705505371
-0.0021765321532285498,0.0017040772004415985,3.0210728645324707
-0.00217874394755313,0.0017040798048102506,3.0210702419281006
-0.0021811191317766543,0.0017040824091789028,3.0202102661132812
-0.0021833720477246743,0.0017040844652594174,3.0189340114593506
-0.0021853827574034312,0.0017040847394034862,3.0179173946380615
-0.002187154824653703,0.0017040846023314519,3.017395257949829
-0.0021887581562367586,0.0017040844652594174,3.0173091888427734
-0.0021902257865207275,0.0017040844652594174,3.0173025131225586
-0.0021915249552506566,0.0017040841911153488,3.0172107219696045
-0.002192655799532872,0.0017040840540433146,3.017179489135742
-0.002193643403543888,0.0017040839169712803,3.0172433853149414
-0.002194519567979114,0.0017040839169712803,3.0173864364624023
-0.0021953282929843,0.0017040839169712803,3.0176098346710205
-0.0021961285195288838,0.0017040840540433146,3.0179293155670166
-0.0021968859795720164,0.0017040841911153488,3.0178558826446533
-0.002197474429834756,0.0017040841911153488,3.0174856185913086
-0.0021978009354199912,0.0017040835057551772,3.0170366764068604
-0.0021979374591722944,0.0017040841911153488,3.0170810222625732
-0.0021981673289559467,0.0017040947456619915,3.018160104751587
-0.002198886820067969,0.0017040963905264033,3.0199034214019775
-0.0022001524061607824,0.0017040952939501286,3.0208380222320557
-0.002201841407753591,0.0017040909076450304,3.0209813117980957
-0.002203682833467724,0.0017040858359797606,3.0201191902160645
-0.002205429816555693,0.0017040819979627997,3.0190417766571045
-0.002207061247915476,0.0017040813126026281,3.0183916091918945
-0.002208519831413014,0.0017040813126026281,3.0177693367004395
-0.002209772943942312,0.0017040813126026281,3.0173912048339844
-0.002210852112085604,0.0017040810384585596,3.017277717590332
-0.002211791329656876,0.0017040810384585596,3.017308473587036
-0.0022126204783887715,0.0017040810384585596,3.017416000366211
-0.002213394387098333,0.0017040822721068683,3.017686367034912
-0.0022140855042920293,0.0017040824091789028,3.017594575881958
-0.0022145378420077577,0.0017040824091789028,3.017094135284424
-0.0022147635996390136,0.0017040836428272115,3.0170867443084717
-0.002215075712683756,0.0017040815867466967,3.018094778060913
-0.0022158419453433,0.0017040822721068683,3.019763708114624
-0.002217138783834116,0.001704082135034834,3.020720958709717
-0.0022188556110762647,0.0017040836428272115,3.020907163619995
-0.0022207217097474086,0.0017040854247636578,3.0200603008270264
-0.0022224797956624798,0.001704087343772138,3.018954038619995
-0.0022240918998619463,0.0017040891257085844,3.0182504653930664
-0.0022255585706432157,0.0017040892627806187,3.0178141593933105
-0.002226850337493147,0.0017040891257085844,3.017486572265625
-0.0022279685711339425,0.0017040891257085844,3.0173158645629883
-0.002228928623651427,0.0017040892627806187,3.017270803451538
-0.00222975571631423,0.0017040892627806187,3.017328977584839
-0.002230479593720247,0.0017040892627806187,3.0174498558044434
-0.0022311663246199487,0.0017040880291323097,3.0177760124206543
-0.0022317915101695007,0.0017040878920602754,3.0176734924316406
-0.0022321620158862743,0.0017040878920602754,3.0171401500701904
-0.002232487287813001,0.0017040804901704222,3.0178463459014893
-0.0022332561248532556,0.0017040807643144908,3.019608497619629
-0.0022345794182854206,0.001704082135034834,3.020702362060547
-0.002236336681761486,0.0017040872067001038,3.020933151245117
-0.002238250755652871,0.001704093237869614,3.020098924636841
-0.0022400601064873626,0.0017040972129586092,3.018976926803589
-0.002241720597112362,0.001704099680255227,3.0182759761810303
-0.002243278009572691,0.0017040998173272614,3.017988920211792
-0.0022446769667396893,0.0017040995431831926,3.017582416534424
-0.0022458827894240585,0.001704099269039124,3.0173211097717285
-0.002246919602299613,0.001704099269039124,3.0172371864318848
-0.002247806184215051,0.0017040995431831926,3.0172572135925293
-0.0022485850275160146,0.0017040995431831926,3.017411231994629
-0.0022493274096433424,0.0017040989948950555,3.0177485942840576
-0.0022500174302706455,0.0017040985836789524,3.0177135467529297
-0.0022504810078913806,0.0017040984466069181,3.017192840576172
-0.0022507266409661497,0.0017040985836789524,3.0171914100646973
-0.0022510242243640732,0.0017041055743527028,3.0180118083953857
-0.002251759341689308,0.0017041058484967714,3.0197436809539795
-0.0022530556319111383,0.0017041048889925312,3.0207645893096924
-0.0022547783532473886,0.0017041011880476046,3.0209505558013916
-0.002256656240106736,0.0017040972129586092,3.020108222961426
-0.0022584379024124246,0.00170409406030182,3.0190160274505615
-0.0022600872901819002,0.001704091044717065,3.018326997756958
-0.0022615494375912704,0.0017040878920602754,3.017690658569336
-0.0022627991233150624,0.001704087343772138,3.0173301696777344
-0.0022638686964029375,0.001704086795484001,3.017211437225342
-0.0022647787176310885,0.0017040866584119665,3.017204761505127
-0.002265553722921254,0.0017040866584119665,3.017285108566284
-0.0022662279802574403,0.001704086795484001,3.017441987991333
-0.0022668546735928885,0.0017040872067001038,3.017740488052368
-0.0022676422894960524,0.0017040878920602754,3.01873517036438
-0.002268890604511853,0.0017040877549882412,3.020017623901367
-0.0022705648023304548,0.0017040852876916235,3.0205087661743164
-0.002272389642342887,0.0017040822721068683,3.019840955734253
-0.0022740996159598126,0.0017040795306661818,3.018775224685669
-0.0022756106980494906,0.0017040770633695642,3.0179688930511475
-0.0022769416675174625,0.0017040772004415985,3.017618417739868
-0.002278177646047652,0.0017040770633695642,3.0176522731781006
-0.002279282994933851,0.0017040770633695642,3.0174825191497803
-0.0022802234461636317,0.00170407692629753,3.017338991165161
-0.002281002426528289,0.00170407692629753,3.0172598361968994
-0.0022816119858788397,0.0017040770633695642,3.017158031463623
-0.0022819959246334065,0.00170407692629753,3.016982078552246
-0.002282454293521141,0.0017040773375136327,3.018263101577759
-0.002283438470726651,0.0017040772004415985,3.0198559761047363
-0.002284879646097693,0.0017040752814331181,3.0205984115600586
-0.002286745196471429,0.0017040733624246376,3.0209507942199707
-0.0022890018133807644,0.0017040713063441227,3.0209715366363525
-0.0022914027671276926,0.001704069250263608,3.0200819969177246
-0.0022936678824976298,0.0017040677424712304,3.01884126663208
-0.002295711900657693,0.0017040678795432647,3.0179600715637207
-0.0022975819744317505,0.0017040681536873335,3.0176069736480713
-0.002299241231412452,0.0017040682907593677,3.017205238342285
-0.002300664450331169,0.0017040682907593677,3.0169763565063477
-0.002301886036306655,0.0017040681536873335,3.016951560974121
-0.002302955746458224,0.0017040682907593677,3.017116069793701
-0.0023039475996995407,0.0017040681536873335,3.017421007156372
-0.0023048328108927763,0.0017040678795432647,3.0174102783203125
-0.002305552164941105,0.0017040677424712304,3.0172863006591797
-0.002306064540206876,0.0017040676053991961,3.017010450363159
-0.002306337313541462,0.0017040673312551276,3.0169835090637207
-0.0023066849282287194,0.0017040681536873335,3.0180764198303223
-0.002307491185916888,0.0017040682907593677,3.019724130630493
-0.00230882023636525,0.0017040665088229215,3.020673990249634
-0.0023105953192299467,0.0017040645898144411,3.0210490226745605
-0.002312767088525902,0.0017040622595898575,3.021045446395874
-0.002315109101303392,0.0017040597922932399,3.020240068435669
-0.0023173883350864344,0.001704057736212725,3.019163131713867
-0.0023194597676479134,0.0017040558172042445,3.018096923828125
-0.002321273230677434,0.0017040540352677984,3.0174336433410645
-0.0023228980825678036,0.0017040533499076268,3.0172946453094482
-0.002324421227015705,0.001704053486979661,3.017437696456909
-0.00232579414050349,0.0017040537611237299,3.0172884464263916
-0.002326978442894756,0.0017040537611237299,3.0171656608581543
-0.0023280023709730813,0.0017040537611237299,3.0171868801116943
-0.0023288930650551265,0.0017040537611237299,3.01727032661438
-0.002329672456639287,0.0017040537611237299,3.017404079437256
-0.0023304120973364206,0.001704053486979661,3.017735481262207
-0.0023311106164243256,0.001704053486979661,3.017784595489502
-0.0023317639017506053,0.0017040533499076268,3.0179762840270996
-0.0023324171870484633,0.0017040533499076268,3.018001079559326
-0.002332888989002413,0.0017040532128355925,3.017566204071045
-0.002333365725533554,0.0017040541723398327,3.0182697772979736
-0.0023343046689632274,0.0017040544464839015,3.0197975635528564
-0.002335727202549265,0.0017040522533313524,3.0206239223480225
-0.0023375834320233935,0.001704050060178803,3.020991086959839
-0.0023398347031218236,0.0017040462221618422,3.0210063457489014
-0.0023422496382181635,0.001704041835856744,3.0201923847198486
-0.002344592747590468,0.0017040389573440232,3.0191099643707275
-0.0023467220245407816,0.00170403758662368,3.018052339553833
-0.002348593606100735,0.00170403758662368,3.017408609390259
-0.0023502793179943637,0.0017040381349118173,3.0172722339630127
-0.0023517616149604237,0.001704038409055886,3.017037868499756
-0.002353025693267341,0.001704038409055886,3.0169386863708496
-0.002354109933037307,0.001704038820271989,3.0169992446899414
-0.002355046409192596,0.001704038820271989,3.0171215534210205
-0.0023558641809415803,0.001704038820271989,3.017291307449341
-0.00235660272505811,0.0017040385461279202,3.017515182495117
-0.002357328110264234,0.0017040382719838516,3.017876148223877
-0.0023580340312605585,0.0017040382719838516,3.0179247856140137
-0.002358737759081464,0.0017040381349118173,3.018279552459717
-0.0023597753943676025,0.0017040364900474056,3.019519329071045
-0.0023612453548622625,0.001704034571038925,3.02022385597229
-0.0023628688360446404,0.0017040325149584102,3.019688606262207
-0.002364393351214744,0.0017040307330219641,3.0187554359436035
-0.002365767909552119,0.0017040288140134836,3.0181350708007812
-0.0023670369224504384,0.0017040271691490718,3.0179121494293213
-0.0023681606389800436,0.0017040271691490718,3.017587184906006
-0.002369112193065348,0.0017040274432931404,3.0173819065093994
-0.0023698992606568936,0.0017040274432931404,3.017275333404541
-0.002370511972671352,0.0017040274432931404,3.017146348953247
-0.0023708801481490127,0.0017040274432931404,3.016897201538086
-0.002371238454443869,0.0017040240164922823,3.017883539199829
-0.0023721329865509233,0.0017040225086999048,3.019782543182373
-0.0023735226228325246,0.001704024701852454,3.0206387042999268
-0.002375336085819413,0.0017040288140134836,3.0209574699401855
-0.002377516353618603,0.0017040327891024787,3.020848035812378
-0.0023797763973050223,0.0017040327891024787,3.019920825958252
-0.002382027942545051,0.0017040332003185818,3.019228219985962
-0.0023842693444464658,0.0017040340227507877,3.01882266998291
-0.0023865030703120738,0.0017040369012635084,3.01859712600708
-0.002388757356996507,0.001704041835856744,3.018695116043091
-0.0023914242304954314,0.0017040503343228718,3.0200085639953613
-0.002394589223769117,0.0017040596552212056,3.0207884311676025
-0.002398178866187095,0.001704066645894956,3.0210325717926025
-0.0024021298305143546,0.0017040780228738043,3.020982027053833
-0.0024063839981494084,0.0017040968017425064,3.02077579498291
-0.0024108903783570668,0.0017041216117807182,3.0207128524780273
-0.002415612235765252,0.0017041602660943964,3.0205557346343994
